,Unnamed: 0,index,condition,image_index,key_press,rt,response,stimulus_side,prioritization_cue,subject,side,run,coherency,prioritization,category
284,291,69,4.0,49.0,1.0,1.3020184929228,1.0,0,double,17,inside,2,low,no,car
285,292,70,3.0,65.0,1.0,0.688269748407038,0.0,1,right,17,inside,2,low,yes,face
286,293,71,4.0,68.0,2.0,0.6552030178827409,1.0,0,double,17,inside,2,low,no,face
287,294,72,1.0,15.0,1.0,0.57684510153922,1.0,1,right,17,inside,2,high,yes,car
288,297,1,1.0,26.0,2.0,0.7314937620903951,1.0,1,right,17,inside,1,high,yes,face
289,298,2,2.0,34.0,2.0,0.597454761002155,1.0,1,double,17,inside,1,high,no,face
290,299,3,3.0,41.0,1.0,1.05918757269319,1.0,1,right,17,inside,1,low,yes,car
291,300,4,3.0,37.0,1.0,0.774556934844441,1.0,0,left,17,inside,1,low,yes,car
292,301,5,1.0,10.0,1.0,0.6941378771552988,1.0,0,left,17,inside,1,high,yes,car
293,302,6,4.0,47.0,2.0,0.798678391540307,0.0,1,double,17,inside,1,low,no,car
294,303,7,2.0,11.0,1.0,0.656506098584941,1.0,0,double,17,inside,1,high,no,car
295,304,8,2.0,30.0,2.0,0.5699883215675071,1.0,0,double,17,inside,1,high,no,face
296,305,9,3.0,38.0,1.0,0.869970629759337,1.0,1,right,17,inside,1,low,yes,car
297,306,10,2.0,6.0,1.0,0.906728697871586,1.0,0,double,17,inside,1,high,no,car
298,307,11,3.0,56.0,2.0,0.661470865496085,1.0,0,left,17,inside,1,low,yes,face
299,308,12,1.0,34.0,2.0,0.535771434613707,1.0,1,right,17,inside,1,high,yes,face
300,309,13,1.0,4.0,1.0,0.6397608284860329,1.0,1,right,17,inside,1,high,yes,car
301,310,14,2.0,13.0,1.0,1.02049208645622,1.0,0,double,17,inside,1,high,no,car
302,311,15,4.0,44.0,1.0,1.3108824384798945,1.0,1,double,17,inside,1,low,no,car
303,312,16,4.0,43.0,1.0,0.6437107908568579,1.0,1,double,17,inside,1,low,no,car
304,313,17,1.0,17.0,2.0,1.26388351422793,0.0,1,right,17,inside,1,high,yes,car
305,314,18,4.0,57.0,2.0,0.793331328877684,1.0,0,double,17,inside,1,low,no,face
306,315,19,2.0,22.0,2.0,0.6147864307276899,1.0,0,double,17,inside,1,high,no,face
307,316,20,2.0,17.0,1.0,0.721109801896091,1.0,1,double,17,inside,1,high,no,car
308,317,21,2.0,33.0,2.0,0.725219147254393,1.0,1,double,17,inside,1,high,no,face
309,318,22,1.0,23.0,2.0,0.6963508829103381,1.0,1,right,17,inside,1,high,yes,face
310,319,23,4.0,72.0,1.0,0.8776340028016422,0.0,1,double,17,inside,1,low,no,face
311,320,24,1.0,12.0,2.0,0.747089000156848,0.0,0,left,17,inside,1,high,yes,car
312,321,25,4.0,70.0,2.0,1.1994718855567,1.0,0,double,17,inside,1,low,no,face
313,322,26,2.0,1.0,1.0,0.681532569120463,1.0,0,double,17,inside,1,high,no,car
314,323,27,2.0,19.0,2.0,1.3108824384798945,1.0,0,double,17,inside,1,high,no,face
315,324,28,4.0,58.0,1.0,0.789752391854563,0.0,0,double,17,inside,1,low,no,face
316,325,29,1.0,32.0,2.0,0.5736934747292249,1.0,0,left,17,inside,1,high,yes,face
317,326,30,3.0,60.0,2.0,0.8392222273359949,1.0,0,left,17,inside,1,low,yes,face
318,327,31,4.0,37.0,1.0,0.8417874271472099,1.0,1,double,17,inside,1,low,no,car
319,328,32,3.0,69.0,1.0,0.6568873195465129,0.0,0,left,17,inside,1,low,yes,face
320,329,33,3.0,57.0,1.0,0.611676019281731,0.0,1,right,17,inside,1,low,yes,face
321,330,34,3.0,50.0,1.0,0.699197800651746,1.0,0,left,17,inside,1,low,yes,car
322,331,35,3.0,65.0,2.0,0.784002900949417,1.0,0,left,17,inside,1,low,yes,face
323,332,36,2.0,9.0,1.0,0.598243279117014,1.0,0,double,17,inside,1,high,no,car
324,333,37,4.0,59.0,1.0,0.542724082726636,0.0,0,double,17,inside,1,low,no,face
325,334,38,2.0,10.0,1.0,0.6466360615777379,1.0,1,double,17,inside,1,high,no,car
326,335,39,3.0,55.0,1.0,0.9266351858168492,0.0,1,right,17,inside,1,low,yes,face
327,336,40,4.0,69.0,1.0,0.7742196236977181,0.0,1,double,17,inside,1,low,no,face
328,337,41,1.0,3.0,1.0,0.614748474577937,1.0,0,left,17,inside,1,high,yes,car
329,338,42,1.0,36.0,2.0,0.567285199813341,1.0,1,right,17,inside,1,high,yes,face
330,339,43,2.0,12.0,1.0,0.7681828941058481,1.0,1,double,17,inside,1,high,no,car
331,340,44,1.0,18.0,1.0,0.956637546882121,1.0,0,left,17,inside,1,high,yes,car
332,341,45,3.0,52.0,1.0,0.67428092675982,1.0,1,right,17,inside,1,low,yes,car
333,342,46,2.0,32.0,2.0,0.7229895642958578,1.0,1,double,17,inside,1,high,no,face
334,343,47,2.0,7.0,1.0,0.7556460817904741,1.0,0,double,17,inside,1,high,no,car
335,344,48,1.0,8.0,1.0,0.530233610945288,1.0,0,left,17,inside,1,high,yes,car
336,345,49,1.0,14.0,1.0,0.566308311616012,1.0,0,left,17,inside,1,high,yes,car
337,346,50,4.0,51.0,1.0,0.890900831596809,1.0,1,double,17,inside,1,low,no,car
338,347,51,4.0,60.0,2.0,0.7009750670185889,1.0,0,double,17,inside,1,low,no,face
339,348,52,2.0,36.0,1.0,1.3108824384798945,0.0,1,double,17,inside,1,high,no,face
340,349,53,3.0,67.0,1.0,0.7417968788686271,0.0,1,right,17,inside,1,low,yes,face
341,350,54,1.0,30.0,2.0,0.632140959725803,1.0,1,right,17,inside,1,high,yes,face
342,351,55,1.0,5.0,1.0,0.7785757885249041,1.0,0,left,17,inside,1,high,yes,car
343,352,56,4.0,40.0,1.0,0.8598374473658621,1.0,0,double,17,inside,1,low,no,car
344,353,57,4.0,50.0,1.0,0.761648363237327,1.0,0,double,17,inside,1,low,no,car
345,354,58,3.0,40.0,1.0,0.6162979642358549,1.0,1,right,17,inside,1,low,yes,car
346,355,59,1.0,28.0,2.0,1.29185531830444,1.0,1,right,17,inside,1,high,yes,face
347,356,60,3.0,53.0,1.0,0.559147444564587,1.0,0,left,17,inside,1,low,yes,car
348,357,61,3.0,39.0,1.0,0.625619134818407,1.0,0,left,17,inside,1,low,yes,car
349,358,62,4.0,49.0,1.0,0.8830245796889359,1.0,0,double,17,inside,1,low,no,car
350,359,63,2.0,26.0,1.0,0.6214351584494581,0.0,1,double,17,inside,1,high,no,face
351,360,64,3.0,64.0,2.0,0.6163468922386529,1.0,1,right,17,inside,1,low,yes,face
352,361,65,3.0,61.0,1.0,0.5968789053004,0.0,1,right,17,inside,1,low,yes,face
353,362,66,4.0,71.0,1.0,0.8772447830815508,0.0,0,double,17,inside,1,low,no,face
354,363,67,1.0,27.0,1.0,1.3108824384798945,0.0,1,right,17,inside,1,high,yes,face
355,364,68,1.0,21.0,2.0,0.7764550334322851,1.0,0,left,17,inside,1,high,yes,face
356,365,69,4.0,63.0,1.0,1.0207059182103,0.0,1,double,17,inside,1,low,no,face
357,366,70,2.0,24.0,2.0,0.7242349992229721,1.0,1,double,17,inside,1,high,no,face
358,367,71,4.0,48.0,1.0,0.967609190483927,1.0,1,double,17,inside,1,low,no,car
359,368,72,3.0,44.0,2.0,0.6049605199805229,0.0,0,left,17,inside,1,low,yes,car
360,370,0,3.0,67.0,2.0,0.421184243808966,1.0,1,right,17,outside,2,low,yes,face
361,371,1,2.0,35.0,2.0,0.327997260756092,1.0,1,double,17,outside,2,high,no,face
362,372,2,1.0,36.0,2.0,0.23096441362577,1.0,1,right,17,outside,2,high,yes,face
363,373,3,4.0,46.0,1.0,0.284763860050589,1.0,0,double,17,outside,2,low,no,car
364,374,4,4.0,39.0,1.0,0.516039812151575,1.0,1,double,17,outside,2,low,no,car
365,375,5,3.0,39.0,1.0,0.377974667702802,1.0,0,left,17,outside,2,low,yes,car
366,376,6,4.0,69.0,1.0,0.388671915410669,0.0,1,double,17,outside,2,low,no,face
367,377,7,1.0,14.0,1.0,0.31168969057034696,1.0,1,right,17,outside,2,high,yes,car
368,378,8,4.0,55.0,1.0,0.38305329311697295,0.0,0,double,17,outside,2,low,no,face
369,379,9,1.0,22.0,2.0,0.25134369397710504,1.0,0,left,17,outside,2,high,yes,face
370,380,10,3.0,60.0,2.0,0.15547058185620702,1.0,0,left,17,outside,2,low,yes,face
371,381,11,1.0,19.0,2.0,0.18490604883118106,1.0,0,left,17,outside,2,high,yes,face
372,382,12,1.0,20.0,2.0,0.2833716286695561,1.0,0,left,17,outside,2,high,yes,face
373,383,13,3.0,55.0,2.0,0.561939592604176,1.0,0,left,17,outside,2,low,yes,face
374,384,14,3.0,57.0,2.0,0.555352274910547,1.0,0,left,17,outside,2,low,yes,face
375,385,15,4.0,42.0,1.0,0.931742086759186,1.0,1,double,17,outside,2,low,no,car
376,386,16,2.0,1.0,1.0,0.4640889242728011,1.0,0,double,17,outside,2,high,no,car
377,387,17,1.0,7.0,1.0,0.34681800279940905,1.0,0,left,17,outside,2,high,yes,car
378,388,18,2.0,32.0,2.0,0.34256822516908897,1.0,1,double,17,outside,2,high,no,face
379,389,19,2.0,34.0,2.0,0.296576878245105,1.0,1,double,17,outside,2,high,no,face
380,390,20,3.0,37.0,2.0,0.858414554502815,0.0,1,right,17,outside,2,low,yes,car
381,391,21,3.0,42.0,1.0,0.713039669106365,1.0,0,left,17,outside,2,low,yes,car
382,392,22,1.0,26.0,2.0,0.276891300265561,1.0,1,right,17,outside,2,high,yes,face
383,393,23,4.0,50.0,1.0,0.247370431970921,1.0,1,double,17,outside,2,low,no,car
384,394,24,3.0,69.0,1.0,0.44515169398800897,0.0,1,right,17,outside,2,low,yes,face
385,395,25,4.0,62.0,1.0,0.455620806722436,0.0,0,double,17,outside,2,low,no,face
386,396,26,1.0,31.0,2.0,0.212640136844129,1.0,0,left,17,outside,2,high,yes,face
387,397,27,4.0,54.0,1.0,0.560829104026197,1.0,1,double,17,outside,2,low,no,car
388,398,28,1.0,11.0,1.0,0.545439014778822,1.0,0,left,17,outside,2,high,yes,car
389,399,29,3.0,62.0,1.0,0.50309047549672,0.0,1,right,17,outside,2,low,yes,face
390,400,30,3.0,59.0,2.0,0.488519613121753,1.0,1,right,17,outside,2,low,yes,face
391,401,31,4.0,60.0,2.0,0.8840208639448969,1.0,1,double,17,outside,2,low,no,face
392,402,32,3.0,68.0,2.0,0.488563328879536,1.0,0,left,17,outside,2,low,yes,face
393,403,33,2.0,27.0,2.0,0.295810771582183,1.0,0,double,17,outside,2,high,no,face
394,404,34,3.0,61.0,2.0,0.471126632866799,1.0,1,right,17,outside,2,low,yes,face
395,405,35,3.0,71.0,1.0,0.863181967346463,0.0,1,right,17,outside,2,low,yes,face
396,406,36,4.0,58.0,1.0,0.437225872185081,0.0,1,double,17,outside,2,low,no,face
397,407,37,1.0,10.0,1.0,0.36157655356510093,1.0,1,right,17,outside,2,high,yes,car
398,408,38,3.0,49.0,1.0,0.3970126226049621,1.0,1,right,17,outside,2,low,yes,car
399,409,39,2.0,10.0,1.0,0.319195081319776,1.0,0,double,17,outside,2,high,no,car
400,410,40,4.0,41.0,1.0,0.5016770542570159,1.0,1,double,17,outside,2,low,no,car
401,411,41,4.0,45.0,1.0,0.277101061728899,1.0,1,double,17,outside,2,low,no,car
402,412,42,2.0,6.0,2.0,0.639038624169189,0.0,1,double,17,outside,2,high,no,car
403,413,43,2.0,29.0,2.0,0.380590293265413,1.0,1,double,17,outside,2,high,no,face
404,414,44,1.0,24.0,2.0,0.312798962520901,1.0,0,left,17,outside,2,high,yes,face
405,415,45,2.0,7.0,1.0,1.09943617851241,1.0,1,double,17,outside,2,high,no,car
406,416,46,2.0,28.0,2.0,0.287179464459769,1.0,1,double,17,outside,2,high,no,face
407,417,47,3.0,66.0,2.0,0.4583263467648071,1.0,1,right,17,outside,2,low,yes,face
408,418,48,2.0,26.0,2.0,0.306102468661265,1.0,1,double,17,outside,2,high,no,face
409,419,49,2.0,8.0,1.0,0.290999125485541,1.0,0,double,17,outside,2,high,no,car
410,420,50,2.0,22.0,2.0,0.29186152075999394,1.0,0,double,17,outside,2,high,no,face
411,421,51,1.0,9.0,1.0,0.311775935304468,1.0,0,left,17,outside,2,high,yes,car
412,422,52,1.0,12.0,1.0,0.315903368071304,1.0,1,right,17,outside,2,high,yes,car
413,423,53,3.0,43.0,1.0,0.51701794929977,1.0,0,left,17,outside,2,low,yes,car
414,424,54,1.0,6.0,1.0,0.349669791947235,1.0,1,right,17,outside,2,high,yes,car
415,425,55,4.0,44.0,2.0,0.602188939825282,0.0,0,double,17,outside,2,low,no,car
416,426,56,2.0,13.0,1.0,0.463924169816892,1.0,0,double,17,outside,2,high,no,car
417,427,57,3.0,47.0,1.0,0.3409809485310689,1.0,1,right,17,outside,2,low,yes,car
418,428,58,3.0,54.0,1.0,0.35934465183527203,1.0,0,left,17,outside,2,low,yes,car
419,429,59,1.0,8.0,1.0,0.387455800955649,1.0,1,right,17,outside,2,high,yes,car
420,430,60,2.0,30.0,2.0,0.267405288133887,1.0,0,double,17,outside,2,high,no,face
421,431,61,4.0,59.0,1.0,1.3108824384798945,0.0,0,double,17,outside,2,low,no,face
422,432,62,3.0,65.0,2.0,0.524874817594537,1.0,1,right,17,outside,2,low,yes,face
423,433,63,3.0,64.0,2.0,0.400888391857734,1.0,1,right,17,outside,2,low,yes,face
424,434,64,1.0,33.0,2.0,0.413682525264448,1.0,1,right,17,outside,2,high,yes,face
425,435,65,3.0,50.0,1.0,0.391622112889308,1.0,0,left,17,outside,2,low,yes,car
426,436,66,1.0,34.0,2.0,0.429379751833039,1.0,0,left,17,outside,2,high,yes,face
427,437,67,2.0,4.0,1.0,0.352923024096526,1.0,0,double,17,outside,2,high,no,car
428,438,68,4.0,66.0,2.0,0.34181888727471194,1.0,1,double,17,outside,2,low,no,face
429,439,69,2.0,20.0,2.0,0.33987440833880106,1.0,1,double,17,outside,2,high,no,face
430,440,70,3.0,56.0,2.0,0.6137230937602,1.0,1,right,17,outside,2,low,yes,face
431,441,71,2.0,15.0,1.0,0.34961993593606205,1.0,0,double,17,outside,2,high,no,car
432,442,72,3.0,72.0,2.0,0.475811075099045,1.0,1,right,17,outside,2,low,yes,face
433,443,73,4.0,38.0,1.0,0.7248887924215519,1.0,1,double,17,outside,2,low,no,car
434,444,74,1.0,28.0,2.0,0.3587216793530389,1.0,1,right,17,outside,2,high,yes,face
435,445,75,4.0,72.0,2.0,0.39636281263665296,1.0,1,double,17,outside,2,low,no,face
436,446,76,2.0,25.0,2.0,0.8203908020514059,1.0,0,double,17,outside,2,high,no,face
437,447,77,4.0,51.0,1.0,0.351761348472792,1.0,0,double,17,outside,2,low,no,car
438,448,78,4.0,43.0,1.0,0.4492059636104389,1.0,1,double,17,outside,2,low,no,car
439,449,79,3.0,40.0,1.0,0.41205435422307296,1.0,0,left,17,outside,2,low,yes,car
440,450,80,4.0,71.0,1.0,0.3926703305915,0.0,0,double,17,outside,2,low,no,face
441,451,81,3.0,44.0,1.0,0.435900653712451,1.0,0,left,17,outside,2,low,yes,car
442,452,82,2.0,36.0,2.0,0.36375855200458296,1.0,1,double,17,outside,2,high,no,face
443,453,83,3.0,70.0,2.0,0.593246158910915,1.0,0,left,17,outside,2,low,yes,face
444,454,84,4.0,49.0,1.0,0.56800508039305,1.0,0,double,17,outside,2,low,no,car
445,455,85,4.0,47.0,1.0,0.376657681845245,1.0,0,double,17,outside,2,low,no,car
446,456,86,3.0,46.0,1.0,0.67652080982225,1.0,1,right,17,outside,2,low,yes,car
447,457,87,4.0,64.0,2.0,0.549746259057429,1.0,0,double,17,outside,2,low,no,face
448,458,88,1.0,13.0,1.0,0.321460844046669,1.0,0,left,17,outside,2,high,yes,car
449,459,89,2.0,21.0,2.0,0.351622371628764,1.0,1,double,17,outside,2,high,no,face
450,460,90,3.0,48.0,1.0,0.3364171593857461,1.0,0,left,17,outside,2,low,yes,car
451,461,91,2.0,24.0,2.0,0.408032552324585,1.0,1,double,17,outside,2,high,no,face
452,462,92,1.0,25.0,2.0,0.365899857555632,1.0,1,right,17,outside,2,high,yes,face
453,463,93,1.0,4.0,1.0,0.30605509065208003,1.0,1,right,17,outside,2,high,yes,car
454,464,94,1.0,23.0,2.0,0.29273824163829,1.0,0,left,17,outside,2,high,yes,face
455,465,95,1.0,1.0,1.0,0.371118927694624,1.0,0,left,17,outside,2,high,yes,car
456,466,96,4.0,65.0,2.0,0.387534382825834,1.0,1,double,17,outside,2,low,no,face
457,467,97,1.0,18.0,1.0,0.415070044473396,1.0,0,left,17,outside,2,high,yes,car
458,468,98,4.0,56.0,2.0,0.32771308474184496,1.0,1,double,17,outside,2,low,no,face
459,469,99,4.0,37.0,1.0,0.3831262298190271,1.0,0,double,17,outside,2,low,no,car
460,470,100,4.0,57.0,2.0,0.54635351516481,1.0,1,double,17,outside,2,low,no,face
461,471,101,1.0,15.0,1.0,0.312655460118549,1.0,0,left,17,outside,2,high,yes,car
462,472,102,2.0,23.0,2.0,0.254758426366607,1.0,0,double,17,outside,2,high,no,face
463,473,103,4.0,70.0,2.0,0.769026400870644,1.0,0,double,17,outside,2,low,no,face
464,474,104,4.0,67.0,2.0,0.39685773535165897,1.0,0,double,17,outside,2,low,no,face
465,475,105,1.0,30.0,2.0,0.476888896897435,1.0,0,left,17,outside,2,high,yes,face
466,476,106,2.0,5.0,1.0,0.399481553715304,1.0,1,double,17,outside,2,high,no,car
467,477,107,4.0,48.0,1.0,0.22001393251412105,1.0,1,double,17,outside,2,low,no,car
468,478,108,2.0,11.0,1.0,0.6816904991428601,1.0,1,double,17,outside,2,high,no,car
469,479,109,2.0,3.0,1.0,0.29130370019993296,1.0,1,double,17,outside,2,high,no,car
470,480,110,4.0,68.0,2.0,0.4485322270193139,1.0,0,double,17,outside,2,low,no,face
471,481,111,2.0,31.0,2.0,0.386037391392165,1.0,1,double,17,outside,2,high,no,face
472,482,112,3.0,58.0,2.0,1.3108824384798945,1.0,0,left,17,outside,2,low,yes,face
473,483,113,2.0,12.0,2.0,0.4501010953244989,0.0,0,double,17,outside,2,high,no,car
474,484,114,1.0,27.0,2.0,0.367832817297312,1.0,0,left,17,outside,2,high,yes,face
475,485,115,4.0,61.0,2.0,1.10670320883219,1.0,1,double,17,outside,2,low,no,face
476,486,116,2.0,2.0,1.0,0.342617001399049,1.0,0,double,17,outside,2,high,no,car
477,487,117,2.0,19.0,2.0,0.81250204074604,1.0,0,double,17,outside,2,high,no,face
478,488,118,1.0,29.0,2.0,0.359949636462261,1.0,1,right,17,outside,2,high,yes,face
479,489,119,3.0,38.0,1.0,1.1825920646952,1.0,0,left,17,outside,2,low,yes,car
480,490,120,1.0,35.0,2.0,0.424700210860465,1.0,0,left,17,outside,2,high,yes,face
481,491,121,1.0,32.0,2.0,0.451099292797153,1.0,1,right,17,outside,2,high,yes,face
482,492,122,2.0,33.0,2.0,0.531494234804995,1.0,1,double,17,outside,2,high,no,face
483,493,123,1.0,21.0,2.0,0.325285286889994,1.0,1,right,17,outside,2,high,yes,face
484,494,124,4.0,63.0,2.0,0.394108432272333,1.0,0,double,17,outside,2,low,no,face
485,495,125,2.0,17.0,1.0,0.382484679823392,1.0,0,double,17,outside,2,high,no,car
486,496,126,1.0,3.0,1.0,0.385525441131904,1.0,1,right,17,outside,2,high,yes,car
487,497,127,2.0,9.0,1.0,0.73250487203768,1.0,0,double,17,outside,2,high,no,car
488,498,128,2.0,14.0,1.0,1.22025996330194,1.0,0,double,17,outside,2,high,no,car
489,499,129,3.0,51.0,1.0,0.269042895975872,1.0,1,right,17,outside,2,low,yes,car
490,500,130,2.0,16.0,1.0,0.316345275074127,1.0,0,double,17,outside,2,high,no,car
491,501,131,4.0,53.0,1.0,0.7971647582016891,1.0,0,double,17,outside,2,low,no,car
492,502,132,1.0,17.0,1.0,0.3693753954285061,1.0,1,right,17,outside,2,high,yes,car
493,503,133,4.0,52.0,1.0,0.3812193587364161,1.0,0,double,17,outside,2,low,no,car
494,504,134,3.0,53.0,1.0,0.464252245685202,1.0,0,left,17,outside,2,low,yes,car
495,505,135,1.0,5.0,1.0,0.36311949742958,1.0,1,right,17,outside,2,high,yes,car
496,506,136,3.0,52.0,1.0,0.28944814056740104,1.0,1,right,17,outside,2,low,yes,car
497,507,137,2.0,18.0,1.0,0.25299392567831097,1.0,1,double,17,outside,2,high,no,car
498,508,138,1.0,16.0,1.0,0.35051006187859496,1.0,0,left,17,outside,2,high,yes,car
499,509,139,3.0,41.0,1.0,0.309091080081998,1.0,0,left,17,outside,2,low,yes,car
500,510,140,3.0,45.0,1.0,0.261169982884894,1.0,0,left,17,outside,2,low,yes,car
501,511,141,3.0,63.0,1.0,0.27148343958833704,0.0,1,right,17,outside,2,low,yes,face
502,512,142,4.0,40.0,1.0,0.28370604882366,1.0,0,double,17,outside,2,low,no,car
503,513,143,1.0,2.0,1.0,0.2964895860641261,1.0,1,right,17,outside,2,high,yes,car
504,514,0,2.0,28.0,2.0,0.233677278185496,1.0,0,double,17,outside,1,high,no,face
505,515,1,2.0,23.0,2.0,0.355712960343226,1.0,1,double,17,outside,1,high,no,face
506,516,2,4.0,66.0,2.0,0.4165643041487779,1.0,1,double,17,outside,1,low,no,face
507,517,3,2.0,9.0,1.0,0.3565062826965,1.0,1,double,17,outside,1,high,no,car
508,518,4,3.0,44.0,1.0,0.490680468981736,1.0,1,right,17,outside,1,low,yes,car
509,519,5,2.0,5.0,2.0,0.39835477404994896,0.0,1,double,17,outside,1,high,no,car
510,520,6,2.0,14.0,1.0,0.379597290622769,1.0,1,double,17,outside,1,high,no,car
511,521,7,2.0,10.0,1.0,0.3851232542365321,1.0,0,double,17,outside,1,high,no,car
512,522,8,1.0,4.0,1.0,0.451098063756945,1.0,0,left,17,outside,1,high,yes,car
513,523,9,1.0,6.0,1.0,0.414734738616971,1.0,0,left,17,outside,1,high,yes,car
514,524,10,3.0,61.0,2.0,0.4473992847197221,1.0,0,left,17,outside,1,low,yes,face
515,525,11,3.0,56.0,2.0,0.288599424049607,1.0,1,right,17,outside,1,low,yes,face
516,526,12,1.0,29.0,2.0,0.320229943710729,1.0,1,right,17,outside,1,high,yes,face
517,527,13,3.0,65.0,2.0,0.4194763190898809,1.0,1,right,17,outside,1,low,yes,face
518,528,14,3.0,46.0,1.0,0.693018678284716,1.0,1,right,17,outside,1,low,yes,car
519,529,15,2.0,11.0,1.0,0.301755250504357,1.0,1,double,17,outside,1,high,no,car
520,530,16,3.0,52.0,2.0,0.818619626181317,0.0,0,left,17,outside,1,low,yes,car
521,531,17,4.0,37.0,1.0,0.5246824891946741,1.0,1,double,17,outside,1,low,no,car
522,532,18,1.0,15.0,1.0,0.31759807432536,1.0,1,right,17,outside,1,high,yes,car
523,533,19,4.0,45.0,1.0,0.391071012287284,1.0,1,double,17,outside,1,low,no,car
524,534,20,2.0,15.0,1.0,0.417195352507406,1.0,1,double,17,outside,1,high,no,car
525,535,21,4.0,51.0,1.0,0.340704868285684,1.0,0,double,17,outside,1,low,no,car
526,536,22,2.0,20.0,2.0,0.365852074013674,1.0,0,double,17,outside,1,high,no,face
527,537,23,4.0,69.0,1.0,0.811630902811885,0.0,1,double,17,outside,1,low,no,face
528,538,24,1.0,12.0,1.0,0.30576925020432105,1.0,1,right,17,outside,1,high,yes,car
529,539,25,4.0,67.0,1.0,0.6331240478903061,0.0,0,double,17,outside,1,low,no,face
530,540,26,4.0,48.0,1.0,0.593898583741975,1.0,0,double,17,outside,1,low,no,car
531,541,27,2.0,33.0,2.0,0.347502534597879,1.0,1,double,17,outside,1,high,no,face
532,542,28,1.0,9.0,1.0,0.418574091745541,1.0,1,right,17,outside,1,high,yes,car
533,543,29,2.0,22.0,2.0,0.329119236208498,1.0,0,double,17,outside,1,high,no,face
534,544,30,3.0,41.0,1.0,0.521931927229161,1.0,1,right,17,outside,1,low,yes,car
535,545,31,3.0,49.0,1.0,0.642366972475429,1.0,0,left,17,outside,1,low,yes,car
536,546,32,1.0,20.0,2.0,0.27401096190442303,1.0,1,right,17,outside,1,high,yes,face
537,547,33,2.0,18.0,1.0,0.3898523402313,1.0,1,double,17,outside,1,high,no,car
538,548,34,1.0,16.0,1.0,0.335221490910044,1.0,1,right,17,outside,1,high,yes,car
539,549,35,3.0,50.0,1.0,0.38925607090641295,1.0,0,left,17,outside,1,low,yes,car
540,550,36,1.0,30.0,2.0,0.292738674543216,1.0,1,right,17,outside,1,high,yes,face
541,551,37,1.0,32.0,2.0,0.351100785570452,1.0,0,left,17,outside,1,high,yes,face
542,552,38,4.0,46.0,1.0,0.3934795857639979,1.0,0,double,17,outside,1,low,no,car
543,553,39,2.0,1.0,1.0,0.387160138081526,1.0,0,double,17,outside,1,high,no,car
544,554,40,1.0,36.0,2.0,0.38556590265943697,1.0,1,right,17,outside,1,high,yes,face
545,555,41,1.0,14.0,1.0,0.3931881100870671,1.0,0,left,17,outside,1,high,yes,car
546,556,42,2.0,7.0,1.0,0.259851327631623,1.0,0,double,17,outside,1,high,no,car
547,557,43,4.0,38.0,1.0,0.43791808924288506,1.0,0,double,17,outside,1,low,no,car
548,558,44,1.0,24.0,2.0,0.317980479550897,1.0,1,right,17,outside,1,high,yes,face
549,559,45,2.0,3.0,2.0,0.286933605355443,0.0,0,double,17,outside,1,high,no,car
550,560,46,1.0,26.0,2.0,0.29458544176304696,1.0,0,left,17,outside,1,high,yes,face
551,561,47,2.0,2.0,1.0,0.40619878712459495,1.0,0,double,17,outside,1,high,no,car
552,562,48,3.0,40.0,1.0,0.35158952574420305,1.0,1,right,17,outside,1,low,yes,car
553,563,49,4.0,70.0,1.0,0.39731243786809495,0.0,1,double,17,outside,1,low,no,face
554,564,50,2.0,27.0,2.0,0.411188172292896,1.0,0,double,17,outside,1,high,no,face
555,565,51,2.0,31.0,2.0,0.298522640950978,1.0,0,double,17,outside,1,high,no,face
556,566,52,2.0,26.0,2.0,0.26619280609884305,1.0,0,double,17,outside,1,high,no,face
557,567,53,2.0,19.0,2.0,0.280330747948028,1.0,1,double,17,outside,1,high,no,face
558,568,54,3.0,59.0,2.0,0.3505294007190969,1.0,0,left,17,outside,1,low,yes,face
559,569,55,4.0,59.0,2.0,0.284782663977239,1.0,1,double,17,outside,1,low,no,face
560,570,56,4.0,58.0,1.0,0.5475929665699371,0.0,1,double,17,outside,1,low,no,face
561,571,57,4.0,50.0,1.0,0.36041862478305103,1.0,0,double,17,outside,1,low,no,car
562,572,58,2.0,34.0,2.0,0.288944442858337,1.0,0,double,17,outside,1,high,no,face
563,573,59,4.0,42.0,1.0,0.6639858684502541,1.0,1,double,17,outside,1,low,no,car
564,574,60,1.0,11.0,1.0,0.307463881821604,1.0,1,right,17,outside,1,high,yes,car
565,575,61,3.0,68.0,2.0,0.644721465403563,1.0,1,right,17,outside,1,low,yes,face
566,576,62,2.0,21.0,2.0,0.471347522936412,1.0,1,double,17,outside,1,high,no,face
567,577,63,2.0,32.0,2.0,0.382941688701976,1.0,0,double,17,outside,1,high,no,face
568,578,64,1.0,28.0,2.0,0.335274165758165,1.0,1,right,17,outside,1,high,yes,face
